Kokkos::OpenMP::initialize WARNING: OMP_PROC_BIND environment variable not set
  In general, for best performance with OpenMP 4.0 or better set OMP_PROC_BIND=spread and OMP_PLACES=threads
  For best performance with OpenMP 3.1 set OMP_PROC_BIND=true
  For unit testing set OMP_PROC_BIND=false

MPI detected: For OpenMP binding to work as intended, MPI ranks must be bound to exclusive CPU sets.

Host Parallel Execution Space:
  KOKKOS_ENABLE_OPENMP: yes

OpenMP Runtime Configuration:
Kokkos::OpenMP thread_pool_topology[ 1 x 48 x 1 ]
Reading ParaDiS configuration
 Input file: 180chains_16.10e.data
 nodes: 5055, segments: 5930
 Burgers vector is conserved for all nodes
Step =      0: nodes = 5055, dt = 0.000000e+00, strain = 0.000000e+00, elapsed = 0.0 sec
Writing configuration in legacy data format
 Output file: output_fcc_Cu_15um_1e3/config.0.data
Writing restart file
 Restart file: output_fcc_Cu_15um_1e3/restart.0.exadis
Run until reaching strain = 0.010000
Step =   3017: nodes = 27415, dt = 1.000000e-09, strain = 2.228056e-03, elapsed = 51384.8 sec
Step =   3018: nodes = 27393, dt = 5.000000e-10, strain = 2.228556e-03, elapsed = 51412.9 sec
Step =   3019: nodes = 27384, dt = 5.000000e-10, strain = 2.229056e-03, elapsed = 51436.9 sec
Step =   3020: nodes = 27390, dt = 6.000000e-10, strain = 2.229656e-03, elapsed = 51467.2 sec
Step =   3021: nodes = 27406, dt = 7.200000e-10, strain = 2.230376e-03, elapsed = 51498.1 sec
Step =   3022: nodes = 27414, dt = 8.640000e-10, strain = 2.231240e-03, elapsed = 51539.2 sec
Step =   3023: nodes = 27406, dt = 5.000000e-10, strain = 2.231740e-03, elapsed = 51564.6 sec
Step =   3024: nodes = 27400, dt = 5.000000e-10, strain = 2.232240e-03, elapsed = 51587.5 sec
Step =   3025: nodes = 27406, dt = 6.000000e-10, strain = 2.232840e-03, elapsed = 51613.6 sec
Step =   3026: nodes = 27411, dt = 7.200000e-10, strain = 2.233560e-03, elapsed = 51644.3 sec
Step =   3027: nodes = 27452, dt = 8.640000e-10, strain = 2.234424e-03, elapsed = 51680.8 sec
Step =   3028: nodes = 27491, dt = 1.000000e-09, strain = 2.235424e-03, elapsed = 51724.3 sec
Step =   3029: nodes = 27478, dt = 5.000000e-10, strain = 2.235924e-03, elapsed = 51747.4 sec
Step =   3030: nodes = 27458, dt = 5.000000e-10, strain = 2.236424e-03, elapsed = 51770.0 sec
Step =   3031: nodes = 27462, dt = 6.000000e-10, strain = 2.237024e-03, elapsed = 51801.8 sec
Step =   3032: nodes = 27470, dt = 7.200000e-10, strain = 2.237744e-03, elapsed = 51840.1 sec
Step =   3033: nodes = 27514, dt = 8.640000e-10, strain = 2.238608e-03, elapsed = 51883.6 sec
Step =   3034: nodes = 27514, dt = 1.000000e-09, strain = 2.239608e-03, elapsed = 51950.3 sec
Step =   3035: nodes = 27535, dt = 1.000000e-09, strain = 2.240608e-03, elapsed = 51996.2 sec
Step =   3036: nodes = 27592, dt = 1.000000e-09, strain = 2.241608e-03, elapsed = 52030.2 sec
Step =   3037: nodes = 27561, dt = 5.000000e-10, strain = 2.242108e-03, elapsed = 52049.5 sec
Step =   3038: nodes = 27547, dt = 5.000000e-10, strain = 2.242608e-03, elapsed = 52072.2 sec
Step =   3039: nodes = 27541, dt = 6.000000e-10, strain = 2.243208e-03, elapsed = 52096.3 sec
Step =   3040: nodes = 27576, dt = 7.200000e-10, strain = 2.243928e-03, elapsed = 52128.4 sec
Step =   3041: nodes = 27593, dt = 8.640000e-10, strain = 2.244792e-03, elapsed = 52166.8 sec
Step =   3042: nodes = 27568, dt = 5.000000e-10, strain = 2.245292e-03, elapsed = 52184.1 sec
Step =   3043: nodes = 27575, dt = 5.000000e-10, strain = 2.245792e-03, elapsed = 52207.9 sec
Step =   3044: nodes = 27602, dt = 6.000000e-10, strain = 2.246392e-03, elapsed = 52236.4 sec
Step =   3045: nodes = 27608, dt = 7.200000e-10, strain = 2.247112e-03, elapsed = 52265.6 sec
Step =   3046: nodes = 27649, dt = 8.640000e-10, strain = 2.247976e-03, elapsed = 52297.9 sec
Step =   3047: nodes = 27691, dt = 1.000000e-09, strain = 2.248976e-03, elapsed = 52350.6 sec
Step =   3048: nodes = 27702, dt = 1.000000e-09, strain = 2.249976e-03, elapsed = 52403.5 sec
Step =   3049: nodes = 27703, dt = 1.000000e-09, strain = 2.250976e-03, elapsed = 52460.6 sec
Step =   3050: nodes = 27726, dt = 1.000000e-09, strain = 2.251976e-03, elapsed = 52496.0 sec
Step =   3051: nodes = 27723, dt = 1.000000e-09, strain = 2.252976e-03, elapsed = 52544.0 sec
Step =   3052: nodes = 27770, dt = 1.000000e-09, strain = 2.253976e-03, elapsed = 52592.7 sec
Step =   3053: nodes = 27768, dt = 1.000000e-09, strain = 2.254976e-03, elapsed = 52659.8 sec
Step =   3054: nodes = 27718, dt = 5.000000e-10, strain = 2.255476e-03, elapsed = 52692.1 sec
Step =   3055: nodes = 27684, dt = 5.000000e-10, strain = 2.255976e-03, elapsed = 52713.7 sec
Step =   3056: nodes = 27679, dt = 6.000000e-10, strain = 2.256576e-03, elapsed = 52737.4 sec
Step =   3057: nodes = 27691, dt = 7.200000e-10, strain = 2.257296e-03, elapsed = 52764.5 sec
Step =   3058: nodes = 27752, dt = 8.640000e-10, strain = 2.258160e-03, elapsed = 52792.0 sec
Step =   3059: nodes = 27749, dt = 1.000000e-09, strain = 2.259160e-03, elapsed = 52857.5 sec
Step =   3060: nodes = 27743, dt = 1.000000e-09, strain = 2.260160e-03, elapsed = 52912.5 sec
Step =   3061: nodes = 27753, dt = 1.000000e-09, strain = 2.261160e-03, elapsed = 52958.3 sec
Step =   3062: nodes = 27783, dt = 1.000000e-09, strain = 2.262160e-03, elapsed = 52999.7 sec
Step =   3063: nodes = 27788, dt = 1.000000e-09, strain = 2.263160e-03, elapsed = 53038.1 sec
Step =   3064: nodes = 27823, dt = 1.000000e-09, strain = 2.264160e-03, elapsed = 53082.7 sec
Step =   3065: nodes = 27817, dt = 1.000000e-09, strain = 2.265160e-03, elapsed = 53141.1 sec
Step =   3066: nodes = 27823, dt = 1.000000e-09, strain = 2.266160e-03, elapsed = 53212.6 sec
Step =   3067: nodes = 27845, dt = 1.000000e-09, strain = 2.267160e-03, elapsed = 53273.6 sec
Step =   3068: nodes = 27812, dt = 1.000000e-09, strain = 2.268160e-03, elapsed = 53364.9 sec
Step =   3069: nodes = 27794, dt = 5.000000e-10, strain = 2.268660e-03, elapsed = 53389.1 sec
Step =   3070: nodes = 27760, dt = 5.000000e-10, strain = 2.269160e-03, elapsed = 53410.8 sec
Step =   3071: nodes = 27765, dt = 6.000000e-10, strain = 2.269760e-03, elapsed = 53433.6 sec
Step =   3072: nodes = 27784, dt = 7.200000e-10, strain = 2.270480e-03, elapsed = 53460.9 sec
Step =   3073: nodes = 27753, dt = 4.320000e-10, strain = 2.270912e-03, elapsed = 53479.2 sec
Step =   3074: nodes = 27741, dt = 4.320000e-10, strain = 2.271344e-03, elapsed = 53495.8 sec
Step =   3075: nodes = 27740, dt = 5.184000e-10, strain = 2.271862e-03, elapsed = 53514.3 sec
Step =   3076: nodes = 27745, dt = 6.220800e-10, strain = 2.272484e-03, elapsed = 53530.5 sec
Step =   3077: nodes = 27745, dt = 7.464960e-10, strain = 2.273231e-03, elapsed = 53556.7 sec
Step =   3078: nodes = 27789, dt = 8.957952e-10, strain = 2.274126e-03, elapsed = 53598.0 sec
Step =   3079: nodes = 27845, dt = 1.000000e-09, strain = 2.275126e-03, elapsed = 53653.1 sec
Step =   3080: nodes = 27853, dt = 1.000000e-09, strain = 2.276126e-03, elapsed = 53721.1 sec
Step =   3081: nodes = 27827, dt = 5.000000e-10, strain = 2.276626e-03, elapsed = 53744.8 sec
Step =   3082: nodes = 27832, dt = 5.000000e-10, strain = 2.277126e-03, elapsed = 53769.5 sec
Step =   3083: nodes = 27809, dt = 6.000000e-10, strain = 2.277726e-03, elapsed = 53792.9 sec
Step =   3084: nodes = 27809, dt = 7.200000e-10, strain = 2.278446e-03, elapsed = 53822.8 sec
Step =   3085: nodes = 27814, dt = 8.640000e-10, strain = 2.279310e-03, elapsed = 53857.5 sec
Step =   3086: nodes = 27827, dt = 1.000000e-09, strain = 2.280310e-03, elapsed = 53899.2 sec
Step =   3087: nodes = 27826, dt = 1.000000e-09, strain = 2.281310e-03, elapsed = 53937.5 sec
Step =   3088: nodes = 27883, dt = 1.000000e-09, strain = 2.282310e-03, elapsed = 53977.8 sec
Step =   3089: nodes = 27898, dt = 1.000000e-09, strain = 2.283310e-03, elapsed = 54046.2 sec
Step =   3090: nodes = 27943, dt = 1.000000e-09, strain = 2.284310e-03, elapsed = 54119.2 sec
Step =   3091: nodes = 27962, dt = 1.000000e-09, strain = 2.285310e-03, elapsed = 54164.4 sec
Step =   3092: nodes = 27944, dt = 5.000000e-10, strain = 2.285810e-03, elapsed = 54193.0 sec
Step =   3093: nodes = 27940, dt = 5.000000e-10, strain = 2.286310e-03, elapsed = 54214.9 sec
Step =   3094: nodes = 27958, dt = 6.000000e-10, strain = 2.286910e-03, elapsed = 54238.2 sec
Step =   3095: nodes = 27967, dt = 7.200000e-10, strain = 2.287630e-03, elapsed = 54259.8 sec
Step =   3096: nodes = 27985, dt = 8.640000e-10, strain = 2.288494e-03, elapsed = 54301.8 sec
Step =   3097: nodes = 28003, dt = 1.000000e-09, strain = 2.289494e-03, elapsed = 54389.3 sec
Step =   3098: nodes = 27982, dt = 1.000000e-09, strain = 2.290494e-03, elapsed = 54446.7 sec
Step =   3099: nodes = 27997, dt = 1.000000e-09, strain = 2.291494e-03, elapsed = 54516.3 sec
Step =   3100: nodes = 28012, dt = 1.000000e-09, strain = 2.292494e-03, elapsed = 54591.8 sec
Writing configuration in legacy data format
 Output file: output_fcc_Cu_15um_1e3/config.3100.data
Writing restart file
 Restart file: output_fcc_Cu_15um_1e3/restart.3100.exadis
Step =   3101: nodes = 27952, dt = 1.000000e-09, strain = 2.293494e-03, elapsed = 54672.5 sec
Step =   3102: nodes = 27953, dt = 1.000000e-09, strain = 2.294494e-03, elapsed = 54736.7 sec
Step =   3103: nodes = 27942, dt = 1.000000e-09, strain = 2.295494e-03, elapsed = 54803.7 sec
Step =   3104: nodes = 27927, dt = 1.000000e-09, strain = 2.296494e-03, elapsed = 54880.6 sec
Step =   3105: nodes = 27891, dt = 1.000000e-09, strain = 2.297494e-03, elapsed = 54944.5 sec
Step =   3106: nodes = 27899, dt = 1.000000e-09, strain = 2.298494e-03, elapsed = 54985.5 sec
Step =   3107: nodes = 27877, dt = 5.000000e-10, strain = 2.298994e-03, elapsed = 55014.2 sec
Step =   3108: nodes = 27869, dt = 5.000000e-10, strain = 2.299494e-03, elapsed = 55032.2 sec
Step =   3109: nodes = 27852, dt = 6.000000e-10, strain = 2.300094e-03, elapsed = 55063.0 sec
Step =   3110: nodes = 27844, dt = 7.200000e-10, strain = 2.300814e-03, elapsed = 55087.0 sec
Step =   3111: nodes = 27867, dt = 8.640000e-10, strain = 2.301678e-03, elapsed = 55124.7 sec
Step =   3112: nodes = 27923, dt = 1.000000e-09, strain = 2.302678e-03, elapsed = 55182.2 sec
Step =   3113: nodes = 27923, dt = 1.000000e-09, strain = 2.303678e-03, elapsed = 55219.2 sec
Step =   3114: nodes = 27937, dt = 1.000000e-09, strain = 2.304678e-03, elapsed = 55256.6 sec
Step =   3115: nodes = 27928, dt = 1.000000e-09, strain = 2.305678e-03, elapsed = 55339.7 sec
Step =   3116: nodes = 27909, dt = 1.000000e-09, strain = 2.306678e-03, elapsed = 55412.7 sec
Step =   3117: nodes = 27895, dt = 1.000000e-09, strain = 2.307678e-03, elapsed = 55476.8 sec
Step =   3118: nodes = 27905, dt = 1.000000e-09, strain = 2.308678e-03, elapsed = 55533.7 sec
Step =   3119: nodes = 27864, dt = 1.000000e-09, strain = 2.309678e-03, elapsed = 55586.3 sec
Step =   3120: nodes = 27876, dt = 1.000000e-09, strain = 2.310678e-03, elapsed = 55635.7 sec
Step =   3121: nodes = 27869, dt = 1.000000e-09, strain = 2.311678e-03, elapsed = 55709.9 sec
Step =   3122: nodes = 27851, dt = 1.000000e-09, strain = 2.312678e-03, elapsed = 55764.4 sec
Step =   3123: nodes = 27846, dt = 1.000000e-09, strain = 2.313678e-03, elapsed = 55819.6 sec
Step =   3124: nodes = 27864, dt = 1.000000e-09, strain = 2.314678e-03, elapsed = 55851.4 sec
Step =   3125: nodes = 27871, dt = 1.000000e-09, strain = 2.315678e-03, elapsed = 55903.3 sec
Step =   3126: nodes = 27910, dt = 1.000000e-09, strain = 2.316678e-03, elapsed = 55944.1 sec
Step =   3127: nodes = 27878, dt = 1.000000e-09, strain = 2.317678e-03, elapsed = 55987.8 sec
Step =   3128: nodes = 27903, dt = 1.000000e-09, strain = 2.318678e-03, elapsed = 56046.9 sec
Step =   3129: nodes = 27867, dt = 1.000000e-09, strain = 2.319678e-03, elapsed = 56092.1 sec
Step =   3130: nodes = 27855, dt = 5.000000e-10, strain = 2.320178e-03, elapsed = 56113.5 sec
Step =   3131: nodes = 27821, dt = 5.000000e-10, strain = 2.320678e-03, elapsed = 56132.5 sec
Step =   3132: nodes = 27842, dt = 6.000000e-10, strain = 2.321278e-03, elapsed = 56148.6 sec
Step =   3133: nodes = 27812, dt = 7.200000e-10, strain = 2.321998e-03, elapsed = 56175.2 sec
Step =   3134: nodes = 27846, dt = 8.640000e-10, strain = 2.322862e-03, elapsed = 56214.3 sec
Step =   3135: nodes = 27881, dt = 1.000000e-09, strain = 2.323862e-03, elapsed = 56260.6 sec
Step =   3136: nodes = 27832, dt = 5.000000e-10, strain = 2.324362e-03, elapsed = 56281.2 sec
Step =   3137: nodes = 27823, dt = 5.000000e-10, strain = 2.324862e-03, elapsed = 56299.4 sec
Step =   3138: nodes = 27817, dt = 6.000000e-10, strain = 2.325462e-03, elapsed = 56318.5 sec
Step =   3139: nodes = 27823, dt = 7.200000e-10, strain = 2.326182e-03, elapsed = 56346.2 sec
Step =   3140: nodes = 27854, dt = 8.640000e-10, strain = 2.327046e-03, elapsed = 56383.4 sec
Step =   3141: nodes = 27838, dt = 5.000000e-10, strain = 2.327546e-03, elapsed = 56402.5 sec
Step =   3142: nodes = 27805, dt = 5.000000e-10, strain = 2.328046e-03, elapsed = 56423.5 sec
Step =   3143: nodes = 27815, dt = 6.000000e-10, strain = 2.328646e-03, elapsed = 56443.6 sec
Step =   3144: nodes = 27803, dt = 7.200000e-10, strain = 2.329366e-03, elapsed = 56468.6 sec
Step =   3145: nodes = 27844, dt = 8.640000e-10, strain = 2.330230e-03, elapsed = 56496.6 sec
Step =   3146: nodes = 27866, dt = 1.000000e-09, strain = 2.331230e-03, elapsed = 56552.3 sec
Step =   3147: nodes = 27872, dt = 1.000000e-09, strain = 2.332230e-03, elapsed = 56622.6 sec
Step =   3148: nodes = 27891, dt = 1.000000e-09, strain = 2.333230e-03, elapsed = 56675.7 sec
Step =   3149: nodes = 27917, dt = 1.000000e-09, strain = 2.334230e-03, elapsed = 56752.2 sec
Step =   3150: nodes = 27910, dt = 1.000000e-09, strain = 2.335230e-03, elapsed = 56811.4 sec
Step =   3151: nodes = 27897, dt = 1.000000e-09, strain = 2.336230e-03, elapsed = 56874.2 sec
Step =   3152: nodes = 27916, dt = 1.000000e-09, strain = 2.337230e-03, elapsed = 56927.3 sec
Step =   3153: nodes = 27918, dt = 1.000000e-09, strain = 2.338230e-03, elapsed = 56979.5 sec
Step =   3154: nodes = 27913, dt = 1.000000e-09, strain = 2.339230e-03, elapsed = 57031.4 sec
Step =   3155: nodes = 27926, dt = 1.000000e-09, strain = 2.340230e-03, elapsed = 57076.9 sec
Step =   3156: nodes = 27902, dt = 1.000000e-09, strain = 2.341230e-03, elapsed = 57143.1 sec
Step =   3157: nodes = 27903, dt = 1.000000e-09, strain = 2.342230e-03, elapsed = 57184.1 sec
Step =   3158: nodes = 27902, dt = 1.000000e-09, strain = 2.343230e-03, elapsed = 57237.3 sec
Step =   3159: nodes = 27903, dt = 1.000000e-09, strain = 2.344230e-03, elapsed = 57283.3 sec
Step =   3160: nodes = 27920, dt = 1.000000e-09, strain = 2.345230e-03, elapsed = 57324.1 sec
Step =   3161: nodes = 27958, dt = 1.000000e-09, strain = 2.346230e-03, elapsed = 57369.6 sec
Step =   3162: nodes = 27924, dt = 5.000000e-10, strain = 2.346730e-03, elapsed = 57394.1 sec
Step =   3163: nodes = 27914, dt = 5.000000e-10, strain = 2.347230e-03, elapsed = 57417.4 sec
Step =   3164: nodes = 27888, dt = 6.000000e-10, strain = 2.347830e-03, elapsed = 57435.0 sec
Step =   3165: nodes = 27894, dt = 7.200000e-10, strain = 2.348550e-03, elapsed = 57464.4 sec
Step =   3166: nodes = 27894, dt = 8.640000e-10, strain = 2.349414e-03, elapsed = 57500.7 sec
Step =   3167: nodes = 27901, dt = 5.000000e-10, strain = 2.349914e-03, elapsed = 57523.9 sec
Step =   3168: nodes = 27878, dt = 5.000000e-10, strain = 2.350414e-03, elapsed = 57546.1 sec
Step =   3169: nodes = 27902, dt = 6.000000e-10, strain = 2.351014e-03, elapsed = 57569.1 sec
Step =   3170: nodes = 27896, dt = 7.200000e-10, strain = 2.351734e-03, elapsed = 57595.6 sec
Step =   3171: nodes = 27936, dt = 8.640000e-10, strain = 2.352598e-03, elapsed = 57635.6 sec
Step =   3172: nodes = 27964, dt = 1.000000e-09, strain = 2.353598e-03, elapsed = 57687.4 sec
Step =   3173: nodes = 27951, dt = 1.000000e-09, strain = 2.354598e-03, elapsed = 57737.3 sec
Step =   3174: nodes = 27976, dt = 1.000000e-09, strain = 2.355598e-03, elapsed = 57792.2 sec
Step =   3175: nodes = 27995, dt = 1.000000e-09, strain = 2.356598e-03, elapsed = 57835.3 sec
Step =   3176: nodes = 28028, dt = 1.000000e-09, strain = 2.357598e-03, elapsed = 57872.5 sec
Step =   3177: nodes = 28040, dt = 1.000000e-09, strain = 2.358598e-03, elapsed = 57915.7 sec
Step =   3178: nodes = 28052, dt = 1.000000e-09, strain = 2.359598e-03, elapsed = 57972.2 sec
Step =   3179: nodes = 28024, dt = 5.000000e-10, strain = 2.360098e-03, elapsed = 57993.6 sec
Step =   3180: nodes = 28013, dt = 5.000000e-10, strain = 2.360598e-03, elapsed = 58012.3 sec
Step =   3181: nodes = 27979, dt = 6.000000e-10, strain = 2.361198e-03, elapsed = 58034.2 sec
Step =   3182: nodes = 27998, dt = 7.200000e-10, strain = 2.361918e-03, elapsed = 58056.0 sec
Step =   3183: nodes = 28041, dt = 8.640000e-10, strain = 2.362782e-03, elapsed = 58084.8 sec
Step =   3184: nodes = 28055, dt = 1.000000e-09, strain = 2.363782e-03, elapsed = 58131.0 sec
Step =   3185: nodes = 28037, dt = 5.000000e-10, strain = 2.364282e-03, elapsed = 58150.9 sec
Step =   3186: nodes = 28020, dt = 5.000000e-10, strain = 2.364782e-03, elapsed = 58167.5 sec
Step =   3187: nodes = 28038, dt = 6.000000e-10, strain = 2.365382e-03, elapsed = 58187.6 sec
Step =   3188: nodes = 28040, dt = 7.200000e-10, strain = 2.366102e-03, elapsed = 58212.1 sec
Step =   3189: nodes = 28061, dt = 8.640000e-10, strain = 2.366966e-03, elapsed = 58241.1 sec
Step =   3190: nodes = 28122, dt = 1.000000e-09, strain = 2.367966e-03, elapsed = 58289.7 sec
Step =   3191: nodes = 28112, dt = 1.000000e-09, strain = 2.368966e-03, elapsed = 58331.2 sec
Step =   3192: nodes = 28127, dt = 1.000000e-09, strain = 2.369966e-03, elapsed = 58374.9 sec
Step =   3193: nodes = 28096, dt = 5.000000e-10, strain = 2.370466e-03, elapsed = 58399.0 sec
Step =   3194: nodes = 28087, dt = 5.000000e-10, strain = 2.370966e-03, elapsed = 58413.9 sec
Step =   3195: nodes = 28074, dt = 6.000000e-10, strain = 2.371566e-03, elapsed = 58440.8 sec
Step =   3196: nodes = 28081, dt = 7.200000e-10, strain = 2.372286e-03, elapsed = 58466.7 sec
Step =   3197: nodes = 28092, dt = 8.640000e-10, strain = 2.373150e-03, elapsed = 58515.3 sec
Step =   3198: nodes = 28106, dt = 1.000000e-09, strain = 2.374150e-03, elapsed = 58575.5 sec
Step =   3199: nodes = 28157, dt = 1.000000e-09, strain = 2.375150e-03, elapsed = 58640.7 sec
Step =   3200: nodes = 28140, dt = 5.000000e-10, strain = 2.375650e-03, elapsed = 58662.4 sec
Writing configuration in legacy data format
 Output file: output_fcc_Cu_15um_1e3/config.3200.data
Writing restart file
 Restart file: output_fcc_Cu_15um_1e3/restart.3200.exadis
Step =   3201: nodes = 28136, dt = 5.000000e-10, strain = 2.376150e-03, elapsed = 58684.0 sec
Step =   3202: nodes = 28119, dt = 6.000000e-10, strain = 2.376750e-03, elapsed = 58718.8 sec
Step =   3203: nodes = 28085, dt = 3.600000e-10, strain = 2.377110e-03, elapsed = 58738.8 sec
Step =   3204: nodes = 28081, dt = 3.600000e-10, strain = 2.377470e-03, elapsed = 58755.4 sec
Step =   3205: nodes = 28071, dt = 4.320000e-10, strain = 2.377902e-03, elapsed = 58770.9 sec
Step =   3206: nodes = 28098, dt = 5.184000e-10, strain = 2.378421e-03, elapsed = 58791.5 sec
Step =   3207: nodes = 28104, dt = 6.220800e-10, strain = 2.379043e-03, elapsed = 58816.9 sec
Step =   3208: nodes = 28120, dt = 7.464960e-10, strain = 2.379789e-03, elapsed = 58858.8 sec
Step =   3209: nodes = 28129, dt = 8.957952e-10, strain = 2.380685e-03, elapsed = 58926.3 sec
Step =   3210: nodes = 28102, dt = 5.000000e-10, strain = 2.381185e-03, elapsed = 58952.6 sec
Step =   3211: nodes = 28089, dt = 5.000000e-10, strain = 2.381685e-03, elapsed = 58978.8 sec
Step =   3212: nodes = 28083, dt = 6.000000e-10, strain = 2.382285e-03, elapsed = 59000.3 sec
Step =   3213: nodes = 28095, dt = 7.200000e-10, strain = 2.383005e-03, elapsed = 59020.8 sec
Step =   3214: nodes = 28108, dt = 8.640000e-10, strain = 2.383869e-03, elapsed = 59059.3 sec
Step =   3215: nodes = 28102, dt = 5.000000e-10, strain = 2.384369e-03, elapsed = 59076.7 sec
Step =   3216: nodes = 28101, dt = 5.000000e-10, strain = 2.384869e-03, elapsed = 59098.5 sec
Step =   3217: nodes = 28136, dt = 6.000000e-10, strain = 2.385469e-03, elapsed = 59122.7 sec
Step =   3218: nodes = 28148, dt = 7.200000e-10, strain = 2.386189e-03, elapsed = 59148.7 sec
Step =   3219: nodes = 28220, dt = 8.640000e-10, strain = 2.387053e-03, elapsed = 59176.8 sec
Step =   3220: nodes = 28211, dt = 1.000000e-09, strain = 2.388053e-03, elapsed = 59252.4 sec
Step =   3221: nodes = 28220, dt = 1.000000e-09, strain = 2.389053e-03, elapsed = 59307.9 sec
Step =   3222: nodes = 28200, dt = 1.000000e-09, strain = 2.390053e-03, elapsed = 59366.8 sec
Step =   3223: nodes = 28148, dt = 5.000000e-10, strain = 2.390553e-03, elapsed = 59394.3 sec
Step =   3224: nodes = 28146, dt = 5.000000e-10, strain = 2.391053e-03, elapsed = 59409.8 sec
Step =   3225: nodes = 28171, dt = 6.000000e-10, strain = 2.391653e-03, elapsed = 59426.7 sec
Step =   3226: nodes = 28177, dt = 7.200000e-10, strain = 2.392373e-03, elapsed = 59464.3 sec
Step =   3227: nodes = 28223, dt = 8.640000e-10, strain = 2.393237e-03, elapsed = 59499.8 sec
Step =   3228: nodes = 28253, dt = 1.000000e-09, strain = 2.394237e-03, elapsed = 59536.1 sec
Step =   3229: nodes = 28264, dt = 1.000000e-09, strain = 2.395237e-03, elapsed = 59577.2 sec
Step =   3230: nodes = 28283, dt = 1.000000e-09, strain = 2.396237e-03, elapsed = 59610.4 sec
Step =   3231: nodes = 28305, dt = 1.000000e-09, strain = 2.397237e-03, elapsed = 59660.6 sec
Step =   3232: nodes = 28332, dt = 1.000000e-09, strain = 2.398237e-03, elapsed = 59707.9 sec
Step =   3233: nodes = 28346, dt = 1.000000e-09, strain = 2.399237e-03, elapsed = 59753.0 sec
Step =   3234: nodes = 28304, dt = 5.000000e-10, strain = 2.399737e-03, elapsed = 59774.4 sec
Step =   3235: nodes = 28310, dt = 5.000000e-10, strain = 2.400237e-03, elapsed = 59789.6 sec
Step =   3236: nodes = 28284, dt = 6.000000e-10, strain = 2.400837e-03, elapsed = 59810.6 sec
Step =   3237: nodes = 28308, dt = 7.200000e-10, strain = 2.401557e-03, elapsed = 59831.6 sec
Step =   3238: nodes = 28320, dt = 8.640000e-10, strain = 2.402421e-03, elapsed = 59866.1 sec
Step =   3239: nodes = 28350, dt = 1.000000e-09, strain = 2.403421e-03, elapsed = 59923.7 sec
Step =   3240: nodes = 28329, dt = 5.000000e-10, strain = 2.403921e-03, elapsed = 59942.6 sec
Step =   3241: nodes = 28303, dt = 5.000000e-10, strain = 2.404421e-03, elapsed = 59963.5 sec
Step =   3242: nodes = 28294, dt = 6.000000e-10, strain = 2.405021e-03, elapsed = 59984.7 sec
Step =   3243: nodes = 28303, dt = 7.200000e-10, strain = 2.405741e-03, elapsed = 60008.7 sec
Step =   3244: nodes = 28291, dt = 8.640000e-10, strain = 2.406605e-03, elapsed = 60058.2 sec
Step =   3245: nodes = 28272, dt = 5.000000e-10, strain = 2.407105e-03, elapsed = 60082.6 sec
Step =   3246: nodes = 28249, dt = 5.000000e-10, strain = 2.407605e-03, elapsed = 60105.8 sec
Step =   3247: nodes = 28280, dt = 6.000000e-10, strain = 2.408205e-03, elapsed = 60131.2 sec
Step =   3248: nodes = 28300, dt = 7.200000e-10, strain = 2.408925e-03, elapsed = 60160.3 sec
Step =   3249: nodes = 28295, dt = 8.640000e-10, strain = 2.409789e-03, elapsed = 60215.4 sec
Step =   3250: nodes = 28258, dt = 5.000000e-10, strain = 2.410289e-03, elapsed = 60240.6 sec
Step =   3251: nodes = 28271, dt = 5.000000e-10, strain = 2.410789e-03, elapsed = 60256.7 sec
Step =   3252: nodes = 28273, dt = 6.000000e-10, strain = 2.411389e-03, elapsed = 60275.3 sec
Step =   3253: nodes = 28309, dt = 7.200000e-10, strain = 2.412109e-03, elapsed = 60298.6 sec
Step =   3254: nodes = 28298, dt = 8.640000e-10, strain = 2.412973e-03, elapsed = 60328.8 sec
Step =   3255: nodes = 28294, dt = 5.000000e-10, strain = 2.413473e-03, elapsed = 60355.3 sec
Step =   3256: nodes = 28267, dt = 5.000000e-10, strain = 2.413973e-03, elapsed = 60377.3 sec
Step =   3257: nodes = 28274, dt = 6.000000e-10, strain = 2.414573e-03, elapsed = 60396.9 sec
Step =   3258: nodes = 28280, dt = 7.200000e-10, strain = 2.415293e-03, elapsed = 60426.3 sec
Step =   3259: nodes = 28324, dt = 8.640000e-10, strain = 2.416157e-03, elapsed = 60470.0 sec
Step =   3260: nodes = 28385, dt = 1.000000e-09, strain = 2.417157e-03, elapsed = 60520.6 sec
Step =   3261: nodes = 28402, dt = 1.000000e-09, strain = 2.418157e-03, elapsed = 60555.0 sec
Step =   3262: nodes = 28435, dt = 1.000000e-09, strain = 2.419157e-03, elapsed = 60586.3 sec
Step =   3263: nodes = 28402, dt = 5.000000e-10, strain = 2.419657e-03, elapsed = 60607.1 sec
Step =   3264: nodes = 28381, dt = 5.000000e-10, strain = 2.420157e-03, elapsed = 60623.0 sec
Step =   3265: nodes = 28398, dt = 6.000000e-10, strain = 2.420757e-03, elapsed = 60638.2 sec
Step =   3266: nodes = 28401, dt = 7.200000e-10, strain = 2.421477e-03, elapsed = 60662.6 sec
Step =   3267: nodes = 28368, dt = 4.320000e-10, strain = 2.421909e-03, elapsed = 60678.2 sec
Step =   3268: nodes = 28379, dt = 4.320000e-10, strain = 2.422341e-03, elapsed = 60690.6 sec
